Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
CCOI,45832,4.08,9921211,30,GC,45831,4.08,0,0,-2700,FALSE,49.275,TRUE
PEN,45832,4.08,10318721,35,GC,45831,4.08,0,0,-8711,FALSE,254.46,TRUE
GIII,45832,4.08,12519037,29,GC,45831,4.08,0,0,-1918,FALSE,21.79,TRUE
TRTX,45832,4.08,6960596,27,GC,45831,4.08,0,0,-23369,TRUE,7.92,TRUE
CM,45832,4.28,2158220,16,GC,45831,4.28,0,0,-115688,FALSE,69.66,TRUE
CIG,45832,4.08,31483374,24,GC,45831,4.08,0,0,-1752,FALSE,1.91,TRUE
FKWL,45832,4.08,540952,17,GC,45831,4.08,0,0,-2182,TRUE,3.93,TRUE
NTST,45832,4.08,7115487,27,GC,45831,4.08,0,0,-400,FALSE,16.95,TRUE
CXDO,45832,2.8693,1080435,20,HTB,45831,4.08,-1.2107,0,-12569,FALSE,5.31,TRUE
OMCL,45832,4.08,13572926,36,GC,45831,4.08,0,0,-422,FALSE,28.37,TRUE
PCTY,45832,4.08,12257995,42,GC,45831,4.08,0,0,-4,FALSE,177.8,TRUE
SW,45832,4.08,106260997,34,GC,45831,4.08,0,0,-2307,FALSE,42.42,TRUE
SARO,45832,4.08,50515195,32,GC,45831,4.08,0,0,-100,TRUE,29.96,TRUE
TIXT,45832,2.5027,436959,14,HTB,45831,2.4991,0.0036,0,-1868,FALSE,3.64,TRUE
SBT,,,,,,,,,0,-64,FALSE,,TRUE
SPT,45832,4.08,16125546,34,GC,45831,4.08,0,0,-4707,FALSE,20.11,TRUE
PCVX,45832,4.08,39953484,34,GC,45831,4.08,0,0,-57111,FALSE,33.25,TRUE
VSEC,45832,4.08,3353505,27,GC,45831,4.08,0,0,-25,TRUE,137.62,TRUE
AEG,45832,4.08,7776392,21,GC,45831,4.08,0,0,-231,TRUE,6.76,TRUE
MCB,45832,4.08,2059430,29,GC,45831,4.08,0,0,-116,FALSE,67.04,TRUE
SKE,45832,1.4639,2657847,14,HTB,45831,1.4222,0.0417,0,-87507,FALSE,15.61,TRUE
MTRX,45832,4.08,4476898,30,GC,45831,4.08,0,0,-14454,FALSE,13.1,TRUE
ECH,45832,-0.8934,858940,18,HTB,45831,-0.9141,0.0207,0,-4588,FALSE,30.03,TRUE
PX,45832,4.08,14869938,34,GC,45831,4.08,0,0,-100,FALSE,9.11,TRUE
MRAI,45832,-37.089,2665,9,HTB,45831,-41.7038,4.6148,0,-25,FALSE,1.26,TRUE
DFAC,45832,4.08,360,5,GC,45831,4.08,0,0,-2700,FALSE,35,TRUE
MULN,45832,-765.7822,8301,7,HTB,45831,-639.0113,-126.7709,0,-1,TRUE,1.11,TRUE
MTSI,45832,4.08,20777178,34,GC,45831,4.08,0,0,-1556,TRUE,138.65,TRUE
AEE,45832,4.08,91531124,40,GC,45831,4.08,0,0,-400,FALSE,96.01,TRUE
NVCT,45832,-16.1017,4065,12,HTB,45831,-15.6801,-0.4216,0,-11752,TRUE,7.96,TRUE
THS,45832,4.08,13336860,30,GC,45831,4.08,0,0,-5136,FALSE,21,TRUE
PACK,45832,4.08,7927696,30,GC,45831,4.08,0,0,-885,FALSE,3.43,TRUE
OLLI,45832,4.08,11637298,30,GC,45831,4.08,0,0,-7743,TRUE,129.21,TRUE
ATRC,45832,4.08,12286636,33,GC,45831,4.08,0,0,-78,FALSE,31.9,TRUE
MMTLP/RT,,,,,,,,,0,-7978,FALSE,,TRUE
SEM,45832,4.08,43804738,35,GC,45831,4.08,0,0,-5512,FALSE,14.89,TRUE
EMB,45832,3.22,2551241,21,HTB,45831,3.0996,0.1204,0,-9377,TRUE,91.4,TRUE
CGBD,45832,4.08,1969307,18,GC,45831,4.08,0,0,-1906,FALSE,13.71,TRUE
XYLD,45832,2.5248,30063,11,HTB,45831,2.5558,-0.031,0,-215,FALSE,38.54,TRUE
SPLV,45832,4.08,19488766,19,GC,45831,4.08,0,0,-1580,FALSE,72.63,TRUE
ORGO,45832,4.08,7868318,27,GC,45831,4.08,0,0,-2963,FALSE,3.34,TRUE
ETHD,45832,-72.8191,1790,4,HTB,45831,-70.6679,-2.1512,0,-1092,FALSE,17.93,TRUE
GNL,45832,4.08,34456723,33,GC,45831,4.08,0,0,-59887,TRUE,7.64,TRUE
BRO,45832,4.08,84367442,45,GC,45831,4.08,0,0,-198,FALSE,110.92,TRUE
ARIS,45832,4.08,3675880,27,GC,45831,4.08,0,0,-1420,FALSE,24.09,TRUE
AUB,45832,4.08,33891489,32,GC,45831,4.08,0,0,-100,TRUE,30.65,TRUE
PLTW,45832,-14.7278,430,2,HTB,45831,-15.5205,0.7927,0,-2905,FALSE,44.88,TRUE
CANE,45832,-6.604,30,5,HTB,45831,-9.4219,2.8179,0,-1600,FALSE,11.0103,TRUE
UDOW,45832,1.9774,2553,3,HTB,45831,2.6193,-0.6419,0,-2345,FALSE,85.84,TRUE
FENG,45832,0.0658,30573,10,HTB,45831,0.0338,0.032,0,-40,FALSE,2.0319,TRUE
GRNT,45832,4.08,21188192,29,GC,45831,4.08,0,0,-800,FALSE,6.39,TRUE
GVA,45832,4.08,10033597,27,GC,45831,4.08,0,0,-6980,FALSE,91.21,TRUE
POWL,45832,4.08,1317162,38,GC,45831,4.08,0,0,-7814,FALSE,180.52,TRUE
BRZH,45832,0.1135,1,3,HTB,45831,0.1135,0,0,0,FALSE,12,TRUE
INTR,45832,3.1441,1198073,17,HTB,45831,3.1382,0.0059,0,-400,FALSE,7.48,TRUE
MOFG,45832,4.08,2928964,27,GC,45831,4.08,0,0,-100,FALSE,28.42,TRUE
AZTA,45832,4.08,10790855,32,GC,45831,4.08,0,0,-951,FALSE,29.13,TRUE
TCMD,45832,4.08,3513213,28,GC,45831,4.08,0,0,-2131,FALSE,10.17,TRUE
VTI,45832,4.08,2970982,18,GC,45831,4.08,0,0,-7453,TRUE,296.25,TRUE
UTSL,45832,-0.3581,20,3,HTB,45831,-0.4817,0.1236,0,-100,FALSE,36.72,TRUE
MACK,,,,,,,,,0,-11583,FALSE,,TRUE
VVPR,45832,-61.1696,78137,11,HTB,45831,-62.9194,1.7498,0,-20,FALSE,3.96,TRUE
REM,45832,2.3369,3923204,15,HTB,45831,0.9726,1.3643,0,-1290,TRUE,21.02,TRUE
KIDZ,45832,-470.5964,54557,10,HTB,45831,-421.9754,-48.621,0,-48,FALSE,3.21,TRUE
CDP,45832,4.08,33316690,29,GC,45831,4.08,0,0,-3887,FALSE,28.91,TRUE
KBR,45832,4.08,34717423,37,GC,45831,4.08,0,0,-2789,TRUE,47.63,TRUE
COHU,45832,4.08,14887103,33,GC,45831,4.08,0,0,-100,FALSE,18.47,TRUE
GLUE,45832,3.1899,5048290,25,HTB,45831,3.1882,0.0017,0,-14917,FALSE,4.64,TRUE
NSA,45832,4.08,16428266,35,GC,45831,4.08,0,0,-207,FALSE,32.93,TRUE
OOMA,45832,4.08,3679720,30,GC,45831,4.08,0,0,-400,FALSE,12.57,TRUE
DNLI,45832,4.08,40355932,34,GC,45831,4.08,0,0,-1454,FALSE,13.62,TRUE
FPI,45832,3.1901,5698670,25,HTB,45831,3.1926,-0.0025,0,-3410,FALSE,11.48,TRUE
LE,45832,4.08,1379360,22,GC,45831,4.08,0,0,-7754,TRUE,10.24,TRUE
CECO,45832,4.08,6392816,25,GC,45831,4.08,0,0,-174,FALSE,28.91,TRUE
ENR,45832,4.08,18311003,33,GC,45831,4.08,0,0,-1209,FALSE,20.31,TRUE
LOCO,45832,4.08,4610624,29,GC,45831,4.08,0,0,-2406,FALSE,11.06,TRUE
KEYS,45832,4.08,64735782,44,GC,45831,4.08,0,0,-8147,FALSE,161.07,TRUE
AVB,45832,4.08,43253550,39,GC,45831,4.08,0,0,-396,FALSE,207.67,TRUE
AEIS,45832,4.08,9493754,36,GC,45831,4.08,0,0,-195,FALSE,130.03,TRUE
MCFT,45832,4.08,2587878,21,GC,45831,4.08,0,0,-558,FALSE,18.24,TRUE
IWD,45832,4.08,1281358,21,GC,45831,4.08,0,0,-8590,FALSE,190.99,TRUE
CHCT,45832,4.08,6584501,35,GC,45831,4.08,0,0,-78204,FALSE,17.03,TRUE
PAX,45832,4.08,11235676,30,GC,45831,4.08,0,0,-2132,TRUE,13.68,TRUE
CCS,45832,4.08,7089438,37,GC,45831,4.08,0,0,-1110,FALSE,55.26,TRUE
PICK,45832,1.2449,1071418,11,HTB,45831,1.1608,0.0841,0,-300,FALSE,36.15,TRUE
NWE,45832,4.08,20165322,34,GC,45831,4.08,0,0,-326,FALSE,51.73,TRUE
FDP,45832,4.08,8685224,31,GC,45831,4.08,0,0,-100,FALSE,33.08,TRUE
CTRE,45832,4.08,52865456,36,GC,45831,4.08,0,0,-51,FALSE,30.67,TRUE
CWST,45832,4.08,20378998,36,GC,45831,4.08,0,0,-100,FALSE,117.83,TRUE
EWC,45832,2.0273,3340499,19,HTB,45831,2.4666,-0.4393,0,-62037,FALSE,45.33,TRUE
ACWI,45832,4.08,3506830,19,GC,45831,4.08,0,0,-400,FALSE,124.85,TRUE
PNFP,45832,4.08,20767093,35,GC,45831,4.08,0,0,-143,TRUE,107.54,TRUE
BWMX,45832,2.6345,44442,10,HTB,45831,2.798,-0.1635,0,-100,FALSE,8.17,TRUE
DXJ,45832,2.5354,464863,15,HTB,45831,2.5214,0.014,0,-117,FALSE,112.95,TRUE
SHLD,45832,0.7643,25636,10,HTB,45831,0.8984,-0.1341,0,-14158,FALSE,58.54,TRUE
MAGN,45832,4.08,3288598,23,GC,45831,4.08,0,0,-760,FALSE,12.22,TRUE
AMJ,,,,,,,,,0,-200,FALSE,,TRUE
IBM,45832,4.08,203931381,44,GC,45831,4.08,0,0,-51965,TRUE,289.18,TRUE
NBIX,45832,4.08,27961723,39,GC,45831,4.08,0,0,-948,FALSE,125.8,TRUE
IMKTA,45832,4.08,4287765,31,GC,45831,4.08,0,0,-200,FALSE,63.46,TRUE
PROK,45832,-9.5819,244,8,HTB,45831,-8.4535,-1.1284,0,-100,FALSE,0.606,TRUE
SAVAW,,,,,,,,,0,0,TRUE,,TRUE
KRYS,45832,4.08,6293813,38,GC,45831,4.08,0,0,-2715,FALSE,137.92,TRUE
ATHA,45832,4.08,318469,16,GC,45831,4.08,0,0,0,TRUE,0.296,TRUE
AIPI,45832,2.3734,2040,5,HTB,45831,3.0287,-0.6553,0,-6426,TRUE,43.44,TRUE
ARCB,45832,4.08,6775757,36,GC,45831,4.08,0,0,-66,FALSE,71.06,TRUE
MTB,45832,4.08,49516256,44,GC,45831,4.08,0,0,-5364,FALSE,189.41,TRUE
SSP,45832,4.08,10102005,31,GC,45831,4.08,0,0,-8581,FALSE,3.07,TRUE
BZAI,45832,-10.0478,27341,11,HTB,45831,-6.8527,-3.1951,0,-1300,FALSE,2.41,TRUE
LADR,45832,4.08,20622513,29,GC,45831,4.08,0,0,-662,TRUE,10.76,TRUE
PPBT,45832,-12.6626,175,6,HTB,45831,-12.8038,0.1412,0,-500,FALSE,2.315,TRUE
DNOW,45832,4.08,30699750,34,GC,45831,4.08,0,0,-12187,FALSE,15.04,TRUE
TRV,45832,4.08,56566441,43,GC,45831,4.08,0,0,-11678,TRUE,267.62,TRUE
KBWD,45832,2.7994,4717,4,HTB,45831,3.325,-0.5256,0,-8610,FALSE,13.53,TRUE
LILAK,45832,4.08,12488011,27,GC,45831,4.08,0,0,-1000,FALSE,5.86,TRUE
LMB,45832,4.08,2563535,30,GC,45831,4.08,0,0,-88,FALSE,141.17,TRUE
MSFX,45832,-3.1072,50,6,HTB,45831,1.9467,-5.0539,0,0,FALSE,31.89,TRUE
NVEE,45832,4.08,7921349,28,GC,45831,4.08,0,0,-1200,FALSE,22.41,TRUE
OEC,45832,4.08,7505346,28,GC,45831,4.08,0,0,-1470,TRUE,10.33,TRUE
PXLW,45832,2.6446,304309,13,HTB,45831,4.08,-1.4354,0,-75,FALSE,8.475,TRUE
QQQJ,45832,4.08,32880,10,GC,45831,4.08,0,0,-200,FALSE,31.32,TRUE
SBS,45832,4.08,9607207,31,GC,45831,4.08,0,0,-200,FALSE,20.6,TRUE
WSO,45832,4.08,6575119,33,GC,45831,4.08,0,0,-182,FALSE,429.39,TRUE
TRVN,45832,-21.0067,2174,10,HTB,45831,-21.0067,0,0,-25,FALSE,1.1,TRUE
LGND/RT,,,,,,,,,0,-2676,FALSE,,TRUE
FHI,45832,4.08,17321186,,GC,45831,4.08,0,0,-60,FALSE,42.96,TRUE
XDTE,45832,4.08,3262,6,GC,45831,4.08,0,0,-4200,FALSE,43.22,TRUE
AMPYW,,,,,,,,,0,0,TRUE,,TRUE
GTY,45832,4.08,10279806,26,GC,45831,4.08,0,0,-821,FALSE,29.27,TRUE
EWBC,45832,4.08,39839750,35,GC,45831,4.08,0,0,-2908,FALSE,97.51,TRUE
INFU,45832,4.08,1811147,23,GC,45831,4.08,0,0,-182,TRUE,6.18,TRUE
MKTX,45832,4.08,13013231,36,GC,45831,4.08,0,0,-839,FALSE,220.81,TRUE
VCYT,45832,4.08,22796507,38,GC,45831,4.08,0,0,-200,TRUE,26.71,TRUE
RBNE,45832,-170.1133,20783,7,HTB,45831,-205.6401,35.5268,0,-78,FALSE,6.7,TRUE
ARTY,45832,1.8355,29018,11,HTB,45831,1.5679,0.2676,0,-1200,FALSE,38.56,TRUE
LTPZ,45832,2.889,1,5,HTB,45831,2.9329,-0.0439,0,-600,FALSE,51.63,TRUE
SMC,45832,4.08,594632,18,GC,45831,4.08,0,0,-15,FALSE,24.97,TRUE
RVYL,45832,-185.3134,76321,9,HTB,45831,-199.2531,13.9397,0,-1044,FALSE,0.781,TRUE
FTRE,45832,4.08,18642257,31,GC,45831,4.08,0,0,-5923,TRUE,5.1,TRUE
MRP,45832,4.08,26922828,40,GC,45831,4.08,0,0,-35438,TRUE,28.22,TRUE
TDC,45832,4.08,25499214,37,GC,45831,4.08,0,0,-3794,FALSE,21.35,TRUE
GNK,45832,4.08,2934085,29,GC,45831,4.08,0,0,-2276,TRUE,12.96,TRUE
INSP,45832,4.08,7898380,37,GC,45831,4.08,0,0,-2090,FALSE,129.99,TRUE
DOOO,45832,4.08,73815,12,GC,45831,4.08,0,0,-2353,TRUE,47.85,TRUE
QQQM,45832,4.08,14730046,19,GC,45831,4.08,0,0,-3771,FALSE,218.8,TRUE
RCI,45832,4.08,8935258,20,GC,45831,4.08,0,0,-43510,FALSE,28.16,TRUE
TESL,45832,-8.5657,2740,3,HTB,45831,-8.9728,0.4071,0,-3,FALSE,25.9445,TRUE
CDW,45832,4.08,40871476,39,GC,45831,4.08,0,0,-200,FALSE,173.77,TRUE
CHKP,45832,4.08,11815467,37,GC,45831,4.08,0,0,-423,FALSE,223.37,TRUE
WHF,45832,1.8189,52083,13,HTB,45831,1.7032,0.1157,0,-2481,TRUE,8.69,TRUE
VANI,45832,3.0624,1490223,18,HTB,45831,3.2153,-0.1529,0,-2433,TRUE,1.26,TRUE
RCEL,45832,3.5307,345153,17,HTB,45831,3.4976,0.0331,0,-1848,FALSE,5.14,TRUE
IMMP,45832,-35.3277,6487,8,HTB,45831,-35.2662,-0.0615,0,-2849,TRUE,1.52,TRUE
RGEN,45832,4.08,13728986,31,GC,45831,4.08,0,0,-1161,FALSE,120.11,TRUE
HOMB,45832,4.08,53573770,38,GC,45831,4.08,0,0,-400,FALSE,28.11,TRUE
CHX,45832,4.08,41819892,32,GC,45831,4.08,0,0,-3005,TRUE,24.79,TRUE
LIVN,45832,4.08,10596868,33,GC,45831,4.08,0,0,-58,FALSE,45.57,TRUE
LQD,45832,3.0408,68420,13,HTB,45831,3.2028,-0.162,0,-3081,TRUE,108.41,TRUE
ODFL,45832,4.08,56476768,39,GC,45831,4.08,0,0,-5685,FALSE,161.36,TRUE
LPX,45832,4.08,16056557,40,GC,45831,4.08,0,0,-167,FALSE,87.81,TRUE
ELYS,45832,-4.7851,48400,6,HTB,45831,-4.7851,0,0,-191,FALSE,0.0004,TRUE
CRUS,45832,4.08,16456265,39,GC,45831,4.08,0,0,-227,FALSE,105.66,TRUE
PPH,45832,-1.6139,1202075,9,HTB,45831,-1.6139,0,0,-5019,FALSE,87.35,TRUE
GOOD,45832,4.08,8044326,34,GC,45831,4.08,0,0,-896,TRUE,14.57,TRUE
TFSL,45832,4.08,9297518,26,GC,45831,4.08,0,0,-100,FALSE,12.99,TRUE
LGIH,45832,4.08,6681498,33,GC,45831,4.08,0,0,-3706,FALSE,49.49,TRUE
MNOV,45832,2.4048,1716249,20,HTB,45831,2.4052,-0.0004,0,-61,FALSE,1.31,TRUE
TRS,45832,4.08,7090370,33,GC,45831,4.08,0,0,-449,TRUE,27.88,TRUE
XES,45832,1.1255,339750,6,HTB,45831,1.3057,-0.1802,0,-5,FALSE,64.15,TRUE
AVD,45832,4.08,4386069,31,GC,45831,4.08,0,0,-194,FALSE,3.88,TRUE
BKU,45832,4.08,25765262,36,GC,45831,4.08,0,0,-570,FALSE,34.5,TRUE
CBUS,45832,-3.6522,353288,11,HTB,45831,-3.609,-0.0432,0,-500,FALSE,1.51,TRUE
CLLS,45832,4.08,131656,10,GC,45831,4.08,0,0,-100,FALSE,1.44,TRUE
ODV,45832,-0.1578,1431591,10,HTB,45831,3.4832,-3.641,0,-1354,FALSE,2.09,TRUE
EURL,45832,0.3679,11300,4,HTB,45831,0.3081,0.0598,0,-300,FALSE,32.01,TRUE
FFIC,45832,4.08,6681409,30,GC,45831,4.08,0,0,-200,FALSE,11.83,TRUE
FWRG,45832,4.08,9147818,30,GC,45831,4.08,0,0,-200,FALSE,15.58,TRUE
GAIN,45832,-66.8406,7454,10,HTB,45831,-66.6899,-0.1507,0,-100,FALSE,13.99,TRUE
MSGS,45832,4.08,3867842,39,GC,45831,4.08,0,0,-250,FALSE,207.29,TRUE
OCFT,45832,-50.1052,86048,10,HTB,45831,-50.4906,0.3854,0,-2766,FALSE,7.2,TRUE
TOPT,45832,0.5128,27638,10,HTB,45831,0.5128,0,0,-100,FALSE,26.42,TRUE
EXP,45832,4.08,9427165,35,GC,45831,4.08,0,0,-321,FALSE,201.5,TRUE
WABC,45832,4.08,7621633,36,GC,45831,4.08,0,0,-1685,FALSE,47.61,TRUE
ABBNY,45832,4.08,1147841,25,GC,45831,4.08,0,0,-1497,FALSE,57.04,TRUE
CNXT,45832,-1.2657,2965,9,HTB,45831,-1.2874,0.0217,0,-985,FALSE,26.8977,TRUE
DKS,45832,4.08,8725429,39,GC,45831,4.08,0,0,-40111,FALSE,175.79,TRUE
EWA,45832,0.6552,8986949,17,HTB,45831,0.0846,0.5706,0,-934,TRUE,25.79,TRUE
FOX,45832,4.08,37874192,36,GC,45831,4.08,0,0,-170,FALSE,51.4,TRUE
DOG,45832,4.08,3145,6,GC,45831,2.9091,1.1709,0,-300,TRUE,26.56,TRUE
RLJ,45832,4.08,31345157,31,GC,45831,4.08,0,0,-21782,FALSE,7.3,TRUE
SUI,45832,4.08,34561983,31,GC,45831,4.08,0,0,-87,FALSE,127.94,TRUE
PGRE,45832,4.08,42239028,30,GC,45831,4.08,0,0,-100,FALSE,6.43,TRUE
NRT,45832,-2.2126,17640,7,HTB,45831,-2.7765,0.5639,0,0,TRUE,5.16,TRUE
AGX,45832,4.08,2168323,37,GC,45831,4.08,0,0,-879,FALSE,208.55,TRUE
RVTY,45832,4.08,34597426,30,GC,45831,4.08,0,0,-349,FALSE,94.95,TRUE
ACM,45832,4.08,33442033,40,GC,45831,4.08,0,0,-369,FALSE,111.54,TRUE
NGS,45832,4.08,1796219,29,GC,45831,4.08,0,0,-5835,FALSE,25.98,TRUE
PTMN,45832,2.4088,131230,11,HTB,45831,2.4145,-0.0057,0,-115,FALSE,12.63,TRUE
LHX,45832,4.08,66784305,39,GC,45831,4.08,0,0,-3153,TRUE,251.11,TRUE
GLBS,45832,-6.8104,120750,6,HTB,45831,-9.9089,3.0985,0,-183,FALSE,1.29,TRUE
BC,45832,4.08,17600217,29,GC,45831,4.08,0,0,-1138,TRUE,56.27,TRUE
NSLPQ,45832,0.1135,4340,6,HTB,45831,0.1135,0,0,-7738,FALSE,0.00001,TRUE
ASTH,45832,4.08,8005870,32,GC,45831,4.08,0,0,-100,FALSE,25.07,TRUE
ZVOI,45832,3.2838,15740,7,HTB,45831,3.2838,0,0,-1170,FALSE,0.0001,TRUE
BF/B,45832,4.08,43658050,38,GC,45831,4.08,0,0,-127,FALSE,26.48,TRUE
BRF,45832,-1.6119,4259,9,HTB,45831,-1.6119,0,0,-400,FALSE,15.025,TRUE
EMLC,45832,3.2257,4053863,15,HTB,45831,3.1053,0.1204,0,-100,FALSE,24.87,TRUE
GIFI,45832,2.8468,1171219,24,HTB,45831,3.1166,-0.2698,0,-500,FALSE,6.76,TRUE
HGV,45832,4.08,11321038,31,GC,45831,4.08,0,0,-352,FALSE,40.09,TRUE
INTA,45832,4.08,17584934,38,GC,45831,4.08,0,0,-186,FALSE,52.87,TRUE
IPO,45832,-10.485,8197,11,HTB,45831,-9.9401,-0.5449,0,-9353,FALSE,43.192,TRUE
LNT,45832,4.08,85719695,37,GC,45831,4.08,0,0,-100,FALSE,61.34,TRUE
MBC,45832,4.08,28104826,34,GC,45831,4.08,0,0,-300,FALSE,10.59,TRUE
MOV,45832,4.08,2704997,28,GC,45831,4.08,0,0,-657,FALSE,15.11,TRUE
MPB,45832,4.08,2445417,28,GC,45831,4.08,0,0,-600,FALSE,27.67,TRUE
NOA,45832,2.9174,1394086,11,HTB,45831,2.9546,-0.0372,0,-200,FALSE,16.81,TRUE
SATO,45832,-1.5978,24943,4,HTB,45831,-1.5834,-0.0144,0,-100,FALSE,17.34,TRUE
ULE,45832,1.9467,1800,8,HTB,45831,1.9467,0,0,-109,FALSE,12.9426,TRUE
WKC,45832,4.08,17841453,34,GC,45831,4.08,0,0,-400,FALSE,27.4,TRUE
ZIMV,45832,4.08,4620816,32,GC,45831,4.08,0,0,-400,FALSE,8.65,TRUE
GDDY,45832,4.08,47476980,44,GC,45831,4.08,0,0,-1115,TRUE,177.2,TRUE
OLED,45832,4.08,10345827,41,GC,45831,4.08,0,0,-2257,FALSE,152.2,TRUE
PHASQ,,,,,,,,,0,-82,FALSE,,TRUE
BMRA,45832,-4.2176,40565,12,HTB,45831,-5.1084,0.8908,0,-1658,TRUE,3.03,TRUE
FHTX,45832,4.08,3135947,24,GC,45831,4.08,0,0,-49,FALSE,4.89,TRUE
SNV,45832,4.08,35203007,38,GC,45831,4.08,0,0,-18401,TRUE,49.85,TRUE
SOPH,45832,-1.6799,811668,10,HTB,45831,-2.5091,0.8292,0,-1587,FALSE,3.05,TRUE
INVE,45832,4.08,2306905,25,GC,45831,4.08,0,0,-76,TRUE,3.14,TRUE
OII,45832,4.08,30147054,35,GC,45831,4.08,0,0,-1572,FALSE,20.7,TRUE
KRO,45832,4.08,4981522,29,GC,45831,4.08,0,0,-100,FALSE,6.05,TRUE
SLAB,45832,4.08,10029822,35,GC,45831,4.08,0,0,-698,TRUE,142.4,TRUE
ITW,45832,4.08,49725671,39,GC,45831,4.08,0,0,-4111,TRUE,244.2,TRUE
QTRX,45832,4.08,3051470,29,GC,45831,4.08,0,0,-1509,FALSE,6.3,TRUE
BTCM,45832,2.3765,285773,11,HTB,45831,1.6787,0.6978,0,-4551,TRUE,1.89,TRUE
OESX,45832,2.0002,2143854,14,HTB,45831,2.2284,-0.2282,0,-1879,FALSE,0.5869,TRUE
FWONK,45832,4.08,67894193,37,GC,45831,4.08,0,0,-4799,FALSE,104.28,TRUE
RBOT,45832,3.2419,168996,14,HTB,45831,3.2548,-0.0129,0,-3,FALSE,7.85,TRUE
NFLU,45832,-8.2055,10,2,HTB,45831,-8.2298,0.0243,0,-2582,FALSE,65.33,TRUE
BCD,45832,-0.5147,17551,7,HTB,45831,-0.7913,0.2766,0,-200,FALSE,33.97,TRUE
GHM,45832,4.08,2479028,31,GC,45831,4.08,0,0,0,TRUE,48.4,TRUE
OUT,45832,4.08,34832879,33,GC,45831,4.08,0,0,-1382,FALSE,15.87,TRUE
NFLY,45832,0.5857,4251,4,HTB,45831,0.0438,0.5419,0,-100,FALSE,18.81,TRUE
MTW,45832,4.08,5931905,32,GC,45831,4.08,0,0,-100,TRUE,11.42,TRUE
FDMT,45832,4.08,5854823,29,GC,45831,4.08,0,0,-5503,TRUE,3.77,TRUE
HOV,45832,4.08,794050,35,GC,45831,4.08,0,0,-40,FALSE,103.37,TRUE
NERV,45832,-1.6657,883337,18,HTB,45831,-1.6403,-0.0254,0,-491,FALSE,1.77,TRUE
SGU,45832,-0.4187,167664,13,HTB,45831,-0.4265,0.0078,0,-800,FALSE,11.92,TRUE
STAB,45832,0.1135,42280,8,HTB,45831,0.1135,0,0,-143,FALSE,0.0001,TRUE
CULP,45832,1.7407,752074,21,HTB,45831,1.7648,-0.0241,0,-16,FALSE,3.78,TRUE
ACCO,45832,4.08,17679226,31,GC,45831,4.08,0,0,-574,TRUE,3.46,TRUE
OPBK,45832,4.08,949169,21,GC,45831,4.08,0,0,-141,FALSE,11.88,TRUE
AUOTY,45832,3.0665,5337328,13,HTB,45831,2.8205,0.246,0,-276,FALSE,4.8,TRUE
IMPPP,45832,-50.462,9540,3,HTB,45831,-50.7715,0.3095,0,-4,FALSE,25.18,TRUE
SEAC,45832,-11.8937,1327,8,HTB,45831,-11.8937,0,0,-694,FALSE,4.51,TRUE
IVW,45832,4.08,20552042,22,GC,45831,4.08,0,0,-1245,FALSE,105.92,TRUE
ROSGQ,45832,0.1135,3386,7,HTB,45831,0.1135,0,0,-54,FALSE,0.0001,TRUE
UBSI,45832,4.08,35736842,31,GC,45831,4.08,0,0,-1233,TRUE,35.9,TRUE
ACIU,45832,4.08,460940,21,GC,45831,4.08,0,0,-33,FALSE,1.83,TRUE
PMCB,45832,2.6932,300481,15,HTB,45831,2.565,0.1282,0,-1,FALSE,1.06,TRUE
MATX,45832,4.08,9179212,31,GC,45831,4.08,0,0,-2837,FALSE,111.7,TRUE
ULS,45832,4.08,22418283,34,GC,45831,4.08,0,0,-1257,TRUE,71.47,TRUE
G,45832,4.08,41644106,31,GC,45831,4.08,0,0,-157,FALSE,41.5,TRUE
PB,45832,4.08,28081289,37,GC,45831,4.08,0,0,-381,FALSE,69.1,TRUE
EVRG,45832,4.08,73721472,38,GC,45831,4.08,0,0,-6539,FALSE,68.47,TRUE
IWN,45832,4.08,412684,26,GC,45831,4.08,0,0,-507,FALSE,155.44,TRUE
QQQI,45832,3.3221,7240,8,HTB,45831,3.2402,0.0819,0,-2457,FALSE,51.49,TRUE
RAVE,45832,-1.705,433827,16,HTB,45831,-1.6985,-0.0065,0,-100,FALSE,2.55,TRUE
VT,45832,4.08,3701798,14,GC,45831,4.08,0,0,-433,FALSE,124.92,TRUE
TNTRQ,,,,,,,,,0,-1144,FALSE,,TRUE
CGNX,45832,4.08,47417180,42,GC,45831,4.08,0,0,-2317,FALSE,29.83,TRUE
CATX,45832,4.08,6668088,24,GC,45831,4.08,0,0,-29528,FALSE,4.11,TRUE
SQBGQ,,,,,,,,,0,-2,FALSE,,TRUE
INTU,45832,4.08,72189429,46,GC,45831,4.08,0,0,-2569,FALSE,762.55,TRUE
CRWS,45832,4.08,677626,21,GC,45831,4.08,0,0,-200,FALSE,3.04,TRUE
NMG,45832,1.2218,162344,9,HTB,45831,1.2733,-0.0515,0,-3418,TRUE,1.65,TRUE
HAE,45832,4.08,14244807,37,GC,45831,4.08,0,0,-216,FALSE,72.07,TRUE
BETZ,45832,-1.8508,460,6,HTB,45831,-2.1494,0.2986,0,0,TRUE,22.45,TRUE
